id,name,headquarter,country_id,founded_year
90866,Faint Chain,Monte Carlo,116,2006
90867,Copy Joint,Riyadh,152,2003
90868,Silver Buoy,Ashgabat,181,2006
90869,Stool Diachronic,Doha,142,2000
90870,Silver Modulation,Lisbon,141,2013
90871,Acre Coral,Nairobi,88,2018
90872,Suv Coherent,Brazzaville,39,2012
90873,Hard Upside,Kigali,145,2004
90874,Distinct Lamp,Cairo,53,2015
90875,Succulent Barbaresco,Kathmandu,124,2022
90876,Tart Suite,Bishkek,93,2015
90877,Practice Saucy,Tripoli,99,2007
90878,Yummy Attachment,Basseterre,146,2022
90879,Humble Skillset,Managua,127,2007
90880,Trusting Relativity,Khartoum,166,2014
90881,Chalky Chutney,Andorra la Vella,4,2019
90882,Neutron Poached,Vilnius,101,2006
90883,Free Sync,Basseterre,146,2009
90884,Coyote Adaptive,Praia,32,2019
90885,Amiable Inlet,Athens,67,2016
90886,Factor Perfect,Paramaribo,167,2011
90887,Warm Outlet,Dublin,81,2001
90888,Exchange Plum,Accra,66,2022
90889,Foremast Mashed,Sofia,26,2013
90890,Customer Buyer,Manila,139,2013
90891,Fruit Jumbo,Bucharest,143,2019
90892,Pan Angry,Quito,52,2015
90893,Flam Augmenting,Freetown,156,2001
90894,Resultant Allegory,San Marino,150,2014
90895,Auburn Salsa,Bridgetown,15,2013
90896,Frigid Quanta,Freetown,156,2009
90897,Decidable Flask,Addis Ababa,58,2009
90898,Crowd Advanced,Manama,13,2022
90899,Chalky Scattering,Asmara,56,2004
90900,Flam Recent,Bogota,37,2003
90901,Chill Fork,Ulaanbaatar,117,2007
90902,Brass Predicate,London,186,2000
90903,Similar Kudos,Monrovia,98,2014
90904,Cautious Boondoggle,Tegucigalpa,74,2004
90905,Bat Terminal,Port Moresby ,136,2023
90906,Outrigger Tractable,Libreville,62,2001
90907,Cell Grave,Melekeok,133,2019
90908,Parallel Brownstone,Rome,83,2003
90909,Gentle Block,N’Djamena,34,2002
90910,Lerp Joint,Kabul,1,2009
90911,Element Yummy,Bangui,33,2011
90912,Aquamarine Hip,Georgetown,72,2002
90913,Joint Hot,Skopje,103,2012
90914,Surface Blocking,Yaounde,30,2013
90915,Proof Primordial,Reykjavik,76,2019
90916,Contemporary Agent,Nouakchott,111,2002
90917,Sledder Antique,Copenhagen,47,2023
90918,Index Balanced,Djibouti,48,2006
90919,Irregular Cilantro,Bangkok,175,2020
90920,Happy Gearbox,Niamey,128,2007
90921,Agent Fixed,Madrid,164,2018
90922,Steel Portico,Bratislava,158,2020
90923,Triangle Chocolaty,Apia,149,2007
90924,Instructor Overcast,Dodoma,174,2013
90925,Boot Plain,Jerusalem,82,2018
90926,Race Sour,Montevideo,188,2009
90927,Margin Fresh,Freetown,156,2019
90928,Surround Animato,Suva,59,2021
90929,Smoggy Jacquard,New Delhi,77,2002
90930,Connected Differential,Cape Town,162,2001
90931,Bilge Covering,Manila,139,2020
90932,Silver Code,Juba,163,2014
90933,Tag Wide,Basseterre,146,2022
90934,Path Contemporary,Singapore,157,2017
90935,Symbol Gourmet,Cape Town,162,2000
90936,Pastry Isobaric,Praia,32,2012
90937,Sad Diatonic,Beijing,36,2017
90938,Simple Warbler,Manama,13,2000
90939,Condominium Amiable,Bangkok,175,2011
90940,Excited Sitrep,Freetown,156,2002
90941,Vial Broad,Budapest,75,2015
90942,Blue Couple,Ljubljana,159,2000
90943,Edible Cobbler,Luxembourg,102,2000
90944,Subscriber Best,Vienna,10,2002
90945,Geyser Convex,Bangkok,175,2000
90946,Magnetic Buyer,Quito,52,2022
90947,Convergence Alternate,Yaounde,30,2011
90948,Young Reader,Vientiane,94,2021
90949,Withdrawal Mature,Sri Jayewardenepura Kotte,165,2021
90950,Concrete Cue,Minsk,16,2020
90951,Offline Antagonist,Tallinn,57,2018
90952,Ply Vicious,Jerusalem,82,2018
90953,Jumbo Market,Cairo,53,2002
90954,Transpose Investor,Roseau,49,2008
90955,Tilapia Trite,Vienna,10,2010
90956,Tempered Data,Hanoi,193,2006
90957,Radioactive Alternator,Palikir,114,2006
90958,Keyword Big,Castries,147,2019
90959,Blanc Navy,Bandar Seri Begawan,25,2013
90960,Wary Dive,Port Moresby ,136,2023
90961,Captain Minty,Caracas,192,2003
90962,Hertz Speedy,Managua,127,2008
90963,Caramel Sweet,Vaduz,100,2001
90964,Process Iron,Phnom Penh,29,2006
90965,Prison Direct,Kampala,183,2013
90966,Outrigger Optical,Muscat,131,2002
90967,Optimal Beer,Thimphu,20,2007
90968,Antagonist Neat,Andorra la Vella,4,2022
90969,Matching Frequency,Madrid,164,2006
90970,Glowing Dividend,Moscow,144,2010
90971,Haiku Feldspar,Nouakchott,111,2020
90972,Condenser Salty,Yerevan,8,2006
90973,Moat Sienna,Islamabad,132,2021
90974,Some Inning,Honiara,160,2001
90975,Camera Counting,Sri Jayewardenepura Kotte,165,2010
90976,Bag Magnetic,Riyadh,152,2004
90977,Shabby Loser,Andorra la Vella,4,2020
90978,Assumption Ripe,Ljubljana,159,2020
90979,Rainy Degree,Kampala,183,2010
90980,Prompt List,Paramaribo,167,2017
90981,Chalet Optimal,Tirane,2,2018
90982,Grip Forward,Baku,11,2010
90983,Fat Rating,Male,107,2011
90984,Frosty Entree,Rome,83,2019
90985,Poset Damp,Seoul,91,2001
90986,Ranch Messy,Manama,13,2000
90987,Careful Stock,Kathmandu,124,2000
90988,Flank Animato,Kingstown ,148,2000
90989,Installation Zesty,Dushanbe,173,2008
90990,Bone Skillet,Bamako,108,2006
90991,Electric Opportunity,Monte Carlo,116,2018
90992,Creative Glazing,Maputo,120,2022
90993,Augmenting Slalom,Sanaa,194,2006
90994,Creative Luminosity,Jakarta,78,2014
90995,Lion Wary,Baku,11,2001
90996,Burning Albariã±O,Banjul,63,2014
90997,Average Resin,Lima,138,2004
90998,Gilded Resolution,Panama City,135,2011
90999,Grating Laser,Yaounde,30,2006
91000,Ray Wintry,Nur Sultan,87,2011
91001,Dense Bombay,Monrovia,98,2023
91002,Signature Emerald,Nuku’alofa,177,2009
91003,Cognac Right,Cairo,53,2016
91004,Ascender Snow,Dushanbe,173,2009
91005,Shiny Range,Beirut,96,2010
91006,Curious Stave,Praia,32,2002
91007,Datum Central,Hanoi,193,2003
91008,Stalk Polynomial,San Marino,150,2022
91009,Proton Blazing,Yaren District,123,2010
91010,Base Inscribed,Jerusalem,82,2023
91011,Gold Turpentine,Guatemala City,69,2002
91012,Out Cream,Abuja,129,2023
91013,Reveal Closed,Kuwait City,92,2023
91014,Zipper Mint,Brussels,17,2007
91015,Energy Tomato,Bratislava,158,2008
91016,Parallel Cadet,Dublin,81,2009
91017,Jackdaw Pure,Ulaanbaatar,117,2006
91018,Diagonal Pyramid,N’Djamena,34,2019
91019,Liberty Radioactive,Canberra,9,2015
91020,Merry Continent,Sao Tome,151,2001
91021,Schema Medium,Brussels,17,2019
91022,Symmetric Biscuit,Vientiane,94,2009
91023,Swim Humid,Conakry,70,2019
91024,Amber Thrush,Thimphu,20,2011
91025,Boutique Free,Tashkent,189,2018
91026,Icy Kite,Monte Carlo,116,2003
91027,Aberration Forgiving,Georgetown,72,2013
91028,Booming Pushback,Ashgabat,181,2013
91029,Ferocious Chicken,Cape Town,162,2017
91030,Sparrow Shabby,Muscat,131,2001
91031,Web Acidic,Bangkok,175,2015
91032,Sophisticated Design,Saint John’s,6,2022
91033,Callback Silent,Djibouti,48,2023
91034,Rigid Drill,Lima,138,2011
91035,Cathedral Cold,Cape Town,162,2005
91036,Chambray Frosty,Abu Dhabi,185,2019
91037,Index Threadbare,Khartoum,166,2004
91038,Ivory Quarter,Yamoussoukro,42,2008
91039,Friendly Champagne,Asmara,56,2019
91040,Complex Snapper,Athens,67,2002
91041,Hasty Category,Copenhagen,47,2006
91042,Vain Valance,Buenos Aires,7,2003
91043,Liner Andante,Monte Carlo,116,2004
91044,Wise Sap,Skopje,103,2009
91045,Radon Maroon,Zagreb,43,2001
91046,Margin Knurled,Zagreb,43,2017
91047,Oil Crunchy,Brazzaville,39,2018
91048,Concave Exec,Melekeok,133,2019
91049,Ash Pinot,Bishkek,93,2004
91050,Iron Limousine,Tarawa Atoll,89,2022
91051,Island Booming,Kigali,145,2002
91052,Period Tough,Nuku’alofa,177,2006
91053,Logic Free,New Delhi,77,2006
91054,Cold Levee,Port Louis,112,2005
91055,Life Savory,Pyongyang,90,2012
91056,Nation Thick,Port Moresby ,136,2019
91057,Market Faint,Port Moresby ,136,2002
91058,Faded Bounce,Kuwait City,92,2020
91059,Parameter Connected,Nouakchott,111,2015
91060,Gourmet Marmalade,Funafuti province,182,2007
91061,Forgiving Synth,Bishkek,93,2014
91062,Maroon Automaton,Accra,66,2002
91063,Salad Ragged,Minsk,16,2011
91064,Compact Turmeric,Santo Domingo,50,2000
91065,Charlie Quick,Brasilia,24,2022
91066,Dado Pleasant,Asuncion,137,2017
91067,Melt Staff,Mbabane,168,2006
91068,Amplifier Alternating,Tegucigalpa,74,2020
91069,Puffin Mechanical,Tripoli,99,2017
91070,Leadsman Offline,Freetown,156,2020
91071,Jet Marsanne,Nuku’alofa,177,2019
91072,Shark Unproductive,Lilongwe,105,2019
91073,Inscribed Landing,Dhaka,14,2022
91074,Partition Delicious,Zagreb,43,2022
91075,Minimum Guava,Kiev,184,2016
91076,Hertz Yummy,Beirut,96,2003
91077,Woolen Rhombus,London,186,2002
91078,Loop Atomic,Moroni,38,2000
91079,Bounded Balance,Dakar,153,2012
91080,Seasoning Bounded,Amman,86,2017
91081,Ply Daring,Nur Sultan,87,2001
91082,Branch Right,Tarawa Atoll,89,2003
91083,Puck Sunny,Porto-Novo,19,2001
91084,Boom Elaborate,Gitega,28,2014
91085,Joint Creamy,Phnom Penh,29,2012
91086,Time Genteel,Tegucigalpa,74,2011
91087,Dry Whippet,Nouakchott,111,2010
91088,Elaborate Outwork,Nouakchott,111,2019
91089,Key Ornery,Cape Town,162,2011
91090,Club Candied,Bandar Seri Begawan,25,2012
91091,Stable Muenster,Prague,46,2003
91092,Station Fresh,San Salvador,54,2004
91093,Cheerful Rank,Kingstown ,148,2023
91094,Snow Frequency,Helsinki,60,2020
91095,Piquant Basis,Kampala,183,2021
91096,Wan Kestrel,Bishkek,93,2005
91097,Bazaar Jumbo,Monrovia,98,2005
91098,Legato Burgundy,Lusaka,195,2013
91099,Sleek Bin,Brussels,17,2018
91100,Lazy Glide,Ouagadougou,27,2011
91101,Supervisor Bipartite,Nairobi,88,2006
91102,Core Claret,Oslo,130,2023
91103,Unsorted Sherry,Monte Carlo,116,2001
91104,Medium Cupola,Ankara,180,2022
91105,Boundary Black,London,186,2012
91106,Cue Right,Georgetown,72,2023
91107,Latent Compete,Male,107,2010
91108,Soup Proud,Beijing,36,2021
91109,Freezing Strategist,Athens,67,2004
91110,Intractable Cafe,Riyadh,152,2011
91111,Frigid Bold,Nay Pyi Taw,121,2016
91112,Cove Connected,Monte Carlo,116,2009
91113,Box Humid,Majuro,110,2018
91114,Advance Baked,Majuro,110,2005
91115,Dynamic Vibrant,Damascus,171,2013
91116,Freighter Shy,Ottawa,31,2007
91117,Horizon Curious,Dhaka,14,2013
91118,Brilliant Marina,Dodoma,174,2006
91119,Lens Sienna,Tunis,179,2003
91120,Senior Extraction,Kuala Lumpur,106,2004
91121,Phone Finite,Muscat,131,2006
91122,Generative Molding,Abu Dhabi,185,2008
91123,Livid Analogy,Bissau,71,2012
91124,Concentric Degree,Khartoum,166,2020
91125,Knot Devout,Paris,61,2010
91126,Design Blocking,Apia,149,2016
91127,Coal Polygon,Bratislava,158,2013
91128,Initiative Coplanar,Maseru,97,2019
91129,Intense Clarinet,Tehran,79,2021
91130,Denouement Warped,Yerevan,8,2011
91131,Mythology Sienna,Zagreb,43,2002
91132,Cinnamon Tattered,Porto-Novo,19,2016
91133,Tree Plumb,Kathmandu,124,2021
91134,Broad Support,Damascus,171,2022
91135,Violet Colby,Luanda,5,2000
91136,Lerp Central,Kiev,184,2002
91137,Headset Rigid,Warsaw,140,2015
91138,Pixel Celeste,Nairobi,88,2007
91139,Stream Vain,Bogota,37,2022
91140,Similar Relation,Windhoek,122,2013
91141,Azure Process,Rome,83,2004
91142,Duplex Canary,Dushanbe,173,2021
91143,Hickory Tattered,Yamoussoukro,42,2023
91144,Lot Shiny,Bamako,108,2014
91145,Mature Hook,Baghdad,80,2016
91146,Grid Compact,Budapest,75,2008
91147,Shortest Home,Copenhagen,47,2009
91148,Lath Light,Tarawa Atoll,89,2019
91149,Index Rounded,Beirut,96,2019
91150,Limo Relaxed,Ulaanbaatar,117,2023
91151,Isometric Pocket,Moscow,144,2015
91152,Orange Leading,Berlin,65,2007
91153,Fig Chestnut,Harare,40,2016
91154,Secant Binary,Georgetown,72,2018
91155,Interface Ornery,Tarawa Atoll,89,2012
91156,Dry Graph,Oslo,130,2023
91157,Indigo Lot,Lilongwe,105,2010
91158,Resultant Mixture,Managua,127,2010
91159,Penguin Brave,Dhaka,14,2021
91160,Bugle Cold,Rome,83,2017
91161,Salsa Frigid,Port-au-Prince,73,2017
91162,Prairie Isothermal,Malabo,55,2007
91163,Report Ragged,Yamoussoukro,42,2010
91164,Ridge Meek,Bangui,33,2023
91165,Free Queso,Phnom Penh,29,2017
91166,Bronze Surface,Caracas,192,2012
91167,Courtly Sidebar,Bishkek,93,2010
91168,Loud Chain,Sri Jayewardenepura Kotte,165,2007
91169,Convex Beans,Paramaribo,167,2023
91170,Ridge Foggy,Mogadishu,161,2006
91171,Martin Resolving,Harare,40,2003
91172,Chenille Glad,Beirut,96,2016
91173,Blocking Filter,Taipei,172,2018
91174,Proton Steamed,La Paz,21,2004
91175,Upbeat Duck,Monte Carlo,116,2017
91176,Bunk Claret,Zagreb,43,2010
91177,Rubbery Reef,Honiara,160,2002
91178,Piles Mild,Kabul,1,2007
91179,Blended Leg,Maputo,120,2023
91180,Piercing Gig,Phnom Penh,29,2010
91181,Daring Gradient,Kuwait City,92,2002
91182,Jay Other,Moroni,38,2012
91183,Shim Polynomial,Tripoli,99,2008
91184,Touch Weary,Apia,149,2021
91185,Null Halite,Caracas,192,2020
91186,Vintage Ensemble,Panama City,135,2002
91187,Envelope Partial,Yamoussoukro,42,2021
91188,Chit Amiable,Mbabane,168,2006
91189,Lane Sour,Managua,127,2010
91190,Viaduct Juicy,Port-au-Prince,73,2002
91191,Fried Strait,Monte Carlo,116,2011
91192,Microphone Bright,Port Louis,112,2018
91193,Tan Teak,Panama City,135,2010
91194,Cold Liberty,Ljubljana,159,2016
91195,Chalky Viper,Maseru,97,2004
91196,Ketchup Closed,Yerevan,8,2012
91197,Pulse Acoustic,Taipei,172,2019
91198,Trout Tempered,Tripoli,99,2019
91199,Cash Polynomial,Tehran,79,2002
91200,Hud Null,Conakry,70,2012
91201,Laboratory Asymptotic,Port-au-Prince,73,2006
91202,Stockade Wary,Gaborone,23,2016
91203,Extremal Trie,Bangkok,175,2004
91204,Poky Flag,Phnom Penh,29,2017
91205,Smoggy Ton,San Salvador,54,2002
91206,Quiet Document,Kabul,1,2018
91207,External Report,Port Louis,112,2008
91208,Fitting Complete,Porto-Novo,19,2022
91209,Pike Maroon,Rabat,119,2020
91210,Critical Film,Podgorica,118,2022
91211,Nippy Negation,Athens,67,2008
91212,Ascent Cycle,Vientiane,94,2011
91213,Valley Resultant,Praia,32,2023
91214,Ash Voxel,Rabat,119,2004
91215,Test Legacy,Jerusalem,82,2019
91216,Strong Format,Minsk,16,2010
91217,Colorful Bilge,Baku,11,2016
91218,Neat Head,Budapest,75,2001
91219,Genteel Mainmast,Port Louis,112,2020
91220,Threadbare Tube,Honiara,160,2005
91221,Pollock Direct,Asuncion,137,2006
91222,Pediment Salty,Moscow,144,2022
91223,Castle Silly,Libreville,62,2005
91224,Muffler Maroon,Dublin,81,2000
91225,Complete Transform,Moroni,38,2006
91226,Delicious Frequency,Asuncion,137,2008
91227,Roadway Rude,Riyadh,152,2007
91228,Dust Slim,Sri Jayewardenepura Kotte,165,2014
91229,Lazy Mate,Yaren District,123,2022
91230,Muntin Urbane,Conakry,70,2006
91231,Azimuth Glowing,Kuala Lumpur,106,2011
91232,Cluster Isomorphic,Belmopan,18,2001
91233,Server Volumetric,Asmara,56,2011
91234,Skyway Gritty,Nassau,12,2002
91235,Phantasm Cloudy,San Jose,41,2002
91236,Player Rowdy,Harare,40,2014
91237,Weathered Hoop,Dushanbe,173,2010
91238,Liability Symmetric,Rabat,119,2007
91239,Territory Devout,Skopje,103,2017
91240,Abstract Stack,Yamoussoukro,42,2020
91241,Scenario Plum,Prague,46,2006
91242,Celeste Rebate,Tirane,2,2022
91243,Indulgent Bud,Honiara,160,2009
91244,Soft Tuna,Dili,51,2002
91245,Rancid Draft,Vilnius,101,2015
91246,Pureed Vector,Kingstown ,148,2013
91247,Veal Generous,Belgrade,154,2016
91248,Feasible Stable,Rome,83,2011
91249,Square Calm,Castries,147,2013
91250,Wise Dove,Santiago,35,2006
91251,Gradient Pounded,Moroni,38,2008
91252,Code Perfect,Yaren District,123,2022
91253,Mirror Wide,Belgrade,154,2007
91254,Bunker Genteel,Nuku’alofa,177,2013
91255,Rise Fried,Stockholm,169,2018
91256,Combat Easy,Wellington,126,2017
91257,Mute Byte,Prague,46,2023
91258,Each Narrows,Montevideo,188,2019
91259,Projection Tense,Honiara,160,2003
91260,Havarti Red,N’Djamena,34,2007
91261,Lanyard Average,Sanaa,194,2019
91262,Lime Shape,Conakry,70,2018
91263,Nondeterministic Light,Lome,176,2012
91264,Clubhouse Nuclear,Kathmandu,124,2000
91265,Associative Ideation,Bangkok,175,2015
91266,Isochoric Pergola,Baku,11,2009
91267,Wire Claret,Harare,40,2006
91268,Chalky Classifier,Mogadishu,161,2000
91269,Unary Mine,Santo Domingo,50,2010
91270,Delay Flush,Tunis,179,2011
91271,Clique Glad,Sofia,26,2008
91272,Norm Coral,Palikir,114,2016
91273,Fermented Damask,Port-of-Spain,178,2012
91274,Laboratory Zesty,Athens,67,2019
91275,Riser Brown,Phnom Penh,29,2017
91276,Internal Hook,Rome,83,2016
91277,Sugary Wave,Maseru,97,2021
91278,Expenditure Constant,Minsk,16,2022
91279,Human Manager,Lilongwe,105,2022
91280,Grim Truss,London,186,2012
91281,Water Canary,Lima,138,2004
91282,Generous Build,Phnom Penh,29,2022
91283,Chocolate Cordon,Luanda,5,2022
91284,Relaxed Tequila,Havana,44,2017
91285,Kernel Tattered,Reykjavik,76,2012
91286,Ringtone Instant,Victoria,155,2021
91287,Stone Suffix,Port-au-Prince,73,2021
91288,Ebony Pot,Nairobi,88,2012
91289,Accident Knurled,Ulaanbaatar,117,2002
91290,Happy Pitch,Monrovia,98,2013
91291,Force Spicy,Dhaka,14,2011
91292,Lead Outline,Bucharest,143,2009
91293,Glacier Poached,Reykjavik,76,2011
91294,Average Row,Funafuti province,182,2019
91295,Frozen Solvent,Berne,170,2000
91296,Survey Little,Bangui,33,2016
91297,Diffraction Easy,Windhoek,122,2020
91298,Hot Plan,Taipei,172,2023
91299,Granite White,Canberra,9,2014
91300,Vignette Charcoal,Funafuti province,182,2004
91301,Rank Valley,New Delhi,77,2003
91302,Speedy Work,Vienna,10,2015
91303,Briny Strut,Vilnius,101,2013
91304,Electron Tall,Conakry,70,2002
91305,Shader Crunchy,Georgetown,72,2019
91306,Sting Steamed,Paramaribo,167,2019
91307,Intense Harrier,Harare,40,2021
91308,Force Regular,Manila,139,2013
91309,Subdivision One,Georgetown,72,2013
91310,Smart Electron,Kabul,1,2013
91311,Scan Glossy,Buenos Aires,7,2014
91312,Vertex Briny,Madrid,164,2001
91313,Venison Honest,Asuncion,137,2019
91314,Network Absolute,Yaounde,30,2018
91315,Concrete Container,Dodoma,174,2021
91316,Jumbo Fish,Kathmandu,124,2021
91317,Furious Bayonet,Nassau,12,2022
91318,Agile Trench,Tunis,179,2016
91319,Afraid Corgie,Kingston,84,2005
91320,Lease Tense,Dakar,153,2023
91321,Trigger Chestnut,Washington D.C.,187,2001
91322,App Corporate,Abuja,129,2004
91323,Ragged Hardball,Victoria,155,2008
91324,Brown Barbaresco,Canberra,9,2021
91325,Staff Palm,Madrid,164,2015
91326,Icy Vector,Stockholm,169,2018
91327,Channel Radioactive,Podgorica,118,2013
91328,Radial Color,Thimphu,20,2007
91329,Beneficiary Diagonal,Seoul,91,2018
91330,Lower Dividend,San Marino,150,2001
91331,Kayak Stable,Montevideo,188,2016
91332,Product Plasma,Islamabad,132,2003
91333,Channel Simple,Bamako,108,2015
91334,Venison Easy,Luxembourg,102,2003
91335,Haiku Bounded,Bogota,37,2005
91336,Tangy Bow,Thimphu,20,2008
91337,Blocky Twitch,Wellington,126,2006
91338,Dull Yogurt,Yerevan,8,2002
91339,Coral Courtly,Ankara,180,2012
91340,Merciless Cotija,Canberra,9,2012
91341,Leading Bare,Quito,52,2018
91342,Late Treble,Riyadh,152,2003
91343,Pressure Kind,Lima,138,2008
91344,Worried Sofa,Seoul,91,2016
91345,Active Metaphor,Dodoma,174,2005
91346,Helo Extended,Ljubljana,159,2003
91347,Roaring Soda,Nur Sultan,87,2021
91348,Dispersion Maroon,Caracas,192,2001
91349,Rectilinear Leave,Nay Pyi Taw,121,2023
91350,Factorial Quartz,Nassau,12,2002
91351,Aged Poodle,Suva,59,2020
91352,Compound Olive,Ankara,180,2012
91353,Frosty Crumble,Accra,66,2000
91354,Careful Lyrics,Seoul,91,2019
91355,Prune Ordered,Zagreb,43,2006
91356,Flush Document,Riyadh,152,2014
91357,Juvenile Ridge,Singapore,157,2006
91358,Plastic Fort,Reykjavik,76,2012
91359,Rigid Rebate,Managua,127,2023
91360,Chill Surface,Muscat,131,2012
91361,Rank Dry,Bridgetown,15,2020
91362,Booming Landscape,Yerevan,8,2004
91363,Wavelength Pizzicato,Palikir,114,2023
91364,Immense Sandwich,Niamey,128,2009
91365,Underwriter International,Dublin,81,2003
91366,Refresh Humane,Kuala Lumpur,106,2019
91367,Delta Humble,Sao Tome,151,2021
91368,Jolly Leave,Doha,142,2001
91369,Radial Daemon,Bucharest,143,2017
91370,Lane Descriptive,Kiev,184,2015
91371,Exhaustive Consultant,Montevideo,188,2018
91372,Nugget Generative,Khartoum,166,2010
91373,Foremast Thundering,Ljubljana,159,2015
91374,Cask Nutty,Monrovia,98,2020
91375,Tournament Loyal,Melekeok,133,2010
91376,Mild Nucleus,Monte Carlo,116,2019
91377,Arch Central,Juba,163,2021
91378,Pica Neat,Port Louis,112,2011
91379,Manifold Wan,Tarawa Atoll,89,2023
91380,Cheerful Trie,Moscow,144,2007
91381,Version Moist,Yerevan,8,2002
91382,Frieze Blazing,San Salvador,54,2014
91383,Concrete Chow,Yamoussoukro,42,2001
91384,Square Parallax,Muscat,131,2003
91385,Light Preference,Rome,83,2006
91386,Happy Producer,Sri Jayewardenepura Kotte,165,2000
91387,Period Brass,La Paz,21,2001
91388,Rate Beige,Warsaw,140,2016
91389,Step Legacy,Helsinki,60,2017
91390,Solid Turkey,Juba,163,2012
91391,Canal Frigid,Accra,66,2011
91392,Indulgent Timpani,Tunis,179,2007
91393,Apparition Senior,Washington D.C.,187,2011
91394,Worried Longhair,Funafuti province,182,2005
91395,Complicated Resonance,Apia,149,2010
91396,Agent Witty,Belmopan,18,2002
91397,Level Rainy,Windhoek,122,2022
91398,Blocky Copyright,Tripoli,99,2019
91399,Wary Degree,Quito,52,2001
91400,Survey Shiny,Pyongyang,90,2003
91401,Concrete Span,Berne,170,2017
91402,Religious Tributary,Mbabane,168,2023
91403,Cyclic Bogey,London,186,2000
91404,Papaya Investor,Islamabad,132,2002
91405,Nearest Slide,Yaren District,123,2008
91406,Rosemary Archaic,Budapest,75,2021
91407,Oil Collinear,La Paz,21,2011
91408,Joint Cheddar,Sanaa,194,2008
91409,Mechanical Mall,Phnom Penh,29,2009
91410,Refined Rundown,Port-Vila,190,2009
91411,Warm Channel,Islamabad,132,2009
91412,Color Weathered,Banjul,63,2011
91413,Maroon Fleece,Zagreb,43,2006
91414,Chianti Marked,New Delhi,77,2023
91415,Factor Isothermal,Taipei,172,2001
