id,name,headquarter,country_id,founded_year
13406,Stereo Wan,Khartoum,166,2022
13407,Mad Band,Khartoum,166,2001
13408,Optical Crankshaft,Rabat,119,2014
13409,Hardcover Minty,Skopje,103,2011
13410,Toasted Stalk,Santiago,35,2008
13411,Espressivo Announcer,Baghdad,80,2011
13412,Concentric Gallerie,Nairobi,88,2007
13413,Cold Operator,Bangkok,175,2002
13414,Internal Leadsman,Porto-Novo,19,2005
13415,Accident Little,Windhoek,122,2021
13416,Future Velocity,Djibouti,48,2021
13417,Ramp Exothermic,Palikir,114,2020
13418,Theater Dry,San Salvador,54,2019
13419,Cold Sump,Cairo,53,2000
13420,Carp Callous,Vaduz,100,2006
13421,Marina Binary,Sarajevo,22,2013
13422,Isometric Tent,Yerevan,8,2019
13423,Baseline Baked,Athens,67,2020
13424,Pique Dry,Vilnius,101,2022
13425,Granite Breezy,Vientiane,94,2003
13426,Juicy Particle,Ashgabat,181,2020
13427,Vertex Crazy,Kiev,184,2005
13428,Orphan Soft,Nuku’alofa,177,2001
13429,Sword Lime,Yerevan,8,2001
13430,Scene Succulent,Kampala,183,2015
13431,Sweet Expression,Sofia,26,2009
13432,Pier Light,Freetown,156,2019
13433,Capital Concurrent,Bratislava,158,2001
13434,Kestrel Juvenile,Monte Carlo,116,2004
13435,Parallax Rainy,Bogota,37,2011
13436,Coordinate Organic,Quito,52,2017
13437,Rotation Linear,N’Djamena,34,2007
13438,Booth Complicated,Malabo,55,2019
13439,Compartment Young,Cairo,53,2020
13440,Flashed Pork,Dodoma,174,2014
13441,Absolute Plan,Addis Ababa,58,2018
13442,Cloudy Beans,Saint George’s,68,2017
13443,Coplanar Score,Libreville,62,2017
13444,Membership Oscillating,Havana,44,2000
13445,Ornery World,Conakry,70,2002
13446,Hook Parallel,Libreville,62,2000
13447,Pole Indulgent,Nouakchott,111,2007
13448,Pot Brass,Brasilia,24,2005
13449,Mint Loop,Dhaka,14,2006
13450,Backburner Acyclic,Moroni,38,2010
13451,Funny Gully,Nay Pyi Taw,121,2020
13452,Tiny Macaw,Canberra,9,2000
13453,Damaged Sage,Beijing,36,2017
13454,Angry Flow,Honiara,160,2006
13455,Vicious Shape,Nassau,12,2015
13456,Relative Smoke,Bamako,108,2022
13457,Hasty Damper,Gitega,28,2000
13458,Optimal Oblique,Nur Sultan,87,2019
13459,Cold Pitch,Amman,86,2017
13460,Principal Node,Yaren District,123,2014
13461,State Wide,Bratislava,158,2009
13462,Full Supervisor,Port-Vila,190,2009
13463,Oak Muffled,Helsinki,60,2002
13464,Sensor Drab,Kiev,184,2001
13465,Pallid Bike,Madrid,164,2022
13466,Bag Poached,Tegucigalpa,74,2003
13467,Plan Avocado,Jerusalem,82,2006
13468,Spry Amplifier,Bandar Seri Begawan,25,2020
13469,Unsolvable Octagon,Moscow,144,2022
13470,Surrender Right,Washington D.C.,187,2013
13471,Radial Halo,Riga,95,2013
13472,Counting Sound,Tunis,179,2000
13473,Searing Ray,Ashgabat,181,2022
13474,Legacy Coconut,Brazzaville,39,2005
13475,Sunny Generator,Budapest,75,2000
13476,Loser Soft,Stockholm,169,2007
13477,Blockade Witty,Amsterdam,125,2018
13478,Felt Tesla,Islamabad,132,2019
13479,Gourmet Cinnamon,Madrid,164,2022
13480,Sticky Oriental,Port Moresby ,136,2016
13481,Jackdaw Camel,Sofia,26,2022
13482,Portrait Teal,Amsterdam,125,2021
13483,Nice World,Accra,66,2020
13484,Planner Ambitious,Ottawa,31,2015
13485,Fuchsia Pan,Castries,147,2000
13486,Fancy Credenza,Conakry,70,2011
13487,Respectful Oasis,Kingston,84,2003
13488,Dragster Proud,Kuwait City,92,2002
13489,Vinegar Glum,Addis Ababa,58,2015
13490,Late Precision,Washington D.C.,187,2018
13491,Intractable Piano,Tunis,179,2012
13492,Property Sparse,Port-Vila,190,2021
13493,Planar Strategy,Vilnius,101,2021
13494,Contemporary Gravel,Andorra la Vella,4,2004
13495,Cuckoo Express,Saint George’s,68,2004
13496,Religious League,London,186,2006
13497,Contemporary Argument,Lilongwe,105,2009
13498,Grouper Simple,Tashkent,189,2004
13499,Subspace Mechanical,Nay Pyi Taw,121,2000
13500,Raisin Linear,Abuja,129,2023
13501,Congruent Step,Tokyo,85,2002
13502,Exponential Charge,Stockholm,169,2007
13503,Reef Pizzicato,Sarajevo,22,2015
13504,Religious Exception,Antananarivo,104,2016
13505,Port Inverse,Doha,142,2005
13506,Mad Beer,Maseru,97,2018
13507,Hook Dark,Porto-Novo,19,2019
13508,Entropy Old,Suva,59,2010
13509,Technician Merry,Beirut,96,2013
13510,Bank Oily,Riyadh,152,2012
13511,Equilateral Ketchup,Lilongwe,105,2019
13512,Dull Antagonist,Kingstown ,148,2021
13513,Loop Worn,Reykjavik,76,2012
13514,Wave Salty,Damascus,171,2001
13515,Frisbee Chunky,Riyadh,152,2013
13516,Xylophone Brass,San Jose,41,2018
13517,Mint Frontlist,Santo Domingo,50,2023
13518,Yeast Planar,Port Moresby ,136,2006
13519,Loyal Base,Caracas,192,2011
13520,Helo Khaki,Luxembourg,102,2009
13521,Bulb Crimson,Kampala,183,2003
13522,Ecru Pretzel,Djibouti,48,2019
13523,Ancient Cinema,Podgorica,118,2016
13524,Sanding Stale,Vilnius,101,2004
13525,Aquamarine Paddle,Kiev,184,2014
13526,Vibrato Trombone,Majuro,110,2007
13527,Sandwich Wood,Managua,127,2001
13528,Generative Image,Prague,46,2004
13529,Buffer Broad,Nuku’alofa,177,2017
13530,Milky Hour,Vilnius,101,2011
13531,Fossil Complicated,Sri Jayewardenepura Kotte,165,2022
13532,Radiant Twitch,Bucharest,143,2008
13533,Free League,Sofia,26,2006
13534,Lenient Chimichanga,Beijing,36,2016
13535,Sophisticated Olympics,Bratislava,158,2022
13536,Connected Wave,Ashgabat,181,2010
13537,Airway Solid,Maseru,97,2006
13538,Inclusive Brass,Baku,11,2007
13539,Savory Genre,Roseau,49,2010
13540,Web Loud,Nassau,12,2018
13541,Ambiance Local,Sofia,26,2021
13542,Prefix Plain,Kampala,183,2014
13543,Product Kind,Saint John’s,6,2008
13544,Manuscript Young,Luanda,5,2022
13545,Consimilarity Soluble,Maseru,97,2011
13546,Commander Solid,Gaborone,23,2001
13547,Frogman Forward,Ulaanbaatar,117,2009
13548,Browser Sweet,Algiers,3,2003
13549,Exec Radiant,Bratislava,158,2020
13550,Miniature Collision,Tirane,2,2011
13551,Milky Nut,Lima,138,2009
13552,Bazaar Massive,Sanaa,194,2008
13553,Creamy Lien,Nicosia,45,2017
13554,Massive Spear,Tehran,79,2007
13555,Salty Cube,Berlin,65,2017
13556,Envelope Golden,Buenos Aires,7,2017
13557,Variance Exponential,Gitega,28,2001
13558,Indent Sparse,Panama City,135,2002
13559,Celeste Miso,Ouagadougou,27,2021
13560,Subspace Bland,Dublin,81,2018
13561,Journal Mashed,Bogota,37,2017
13562,Forgiving Adaptation,Nicosia,45,2017
13563,Symmetric Helo,Paris,61,2007
13564,Bitter Queue,Tallinn,57,2014
13565,Quick Cycle,Rabat,119,2020
13566,Register Random,Sarajevo,22,2014
13567,Violent Bulkhead,Santiago,35,2002
13568,Covering Stucco,Manila,139,2023
13569,Ancient Pulse,N’Djamena,34,2016
13570,Polite Manifold,Kiev,184,2004
13571,Primer Teal,Moroni,38,2017
13572,Ancestor Every,Dublin,81,2007
13573,Blocky Locus,Warsaw,140,2019
13574,Muenster Partial,Vatican City,191,2018
13575,Archive Crunchy,Tallinn,57,2023
13576,Space Flavorful,Pyongyang,90,2015
13577,Bag Coral,Port Moresby ,136,2016
13578,Level Timid,Quito,52,2015
13579,Pie Fat,Saint John’s,6,2022
13580,Adagio Adaptation,San Marino,150,2007
13581,Greasy Involute,Valletta,109,2016
13582,Nucleus Figurative,Praia,32,2023
13583,Pyramid Straight,Bridgetown,15,2004
13584,Late Arbitration,Oslo,130,2006
13585,Funny Tensor,Paramaribo,167,2015
13586,Cordon Kind,Skopje,103,2010
13587,Insulated Valuation,Rabat,119,2020
13588,Brown Brush,Asmara,56,2007
13589,Distinct Coyote,Riga,95,2013
13590,Actuary Bounded,Helsinki,60,2000
13591,Novel Furious,Ulaanbaatar,117,2021
13592,Faint Elk,Monte Carlo,116,2009
13593,Jackal Juvenile,Paramaribo,167,2009
13594,Fork Crimson,Vienna,10,2002
13595,Pallid Pizza,Bamako,108,2021
13596,Stager Finite,Yerevan,8,2012
13597,Segue Stubborn,Windhoek,122,2021
13598,Granite Rank,Yaounde,30,2019
13599,Union Sharp,Juba,163,2015
13600,Yummy Defense,Kathmandu,124,2003
13601,Descriptive Current,San Jose,41,2002
13602,Steel Fusion,Kampala,183,2016
13603,Origin Ascent,Juba,163,2022
13604,Pallid Chinon,Lome,176,2012
13605,Fossa Soluble,Brazzaville,39,2014
13606,Honest Synergy,Luxembourg,102,2019
13607,Volumetric Bag,Banjul,63,2012
13608,Meter Cloudy,Palikir,114,2005
13609,Chair Oblique,Bangkok,175,2005
13610,Value Weary,Vaduz,100,2019
13611,Formal Chest,San Marino,150,2014
13612,Worn Garden,Jerusalem,82,2002
13613,Reflection Thick,Dhaka,14,2009
13614,Random Castle,Berne,170,2014
13615,Charcoal Kern,Porto-Novo,19,2009
13616,Type Merciless,Mexico City,113,2015
13617,Concurrent Music,Hanoi,193,2022
13618,Vulture Fresh,Porto-Novo,19,2021
13619,Phalanx Free,Sarajevo,22,2023
13620,Pigeon Gourmet,Paramaribo,167,2005
13621,Lenient Fantail,Hanoi,193,2019
13622,Talent Bisque,Freetown,156,2021
13623,Parameter Vivid,Tashkent,189,2003
13624,Clarinet Boxy,Manila,139,2010
13625,Hot Closed,Manila,139,2013
13626,Rake Convoluted,Port-au-Prince,73,2014
13627,Juvenile Gate,Madrid,164,2003
13628,Fir Indulgent,Seoul,91,2003
13629,Attachment Orange,Dili,51,2021
13630,Aquamarine Plane,Berlin,65,2011
13631,Critical Rating,Bridgetown,15,2006
13632,Metrics Frigid,Ottawa,31,2011
13633,Nice Flannel,Kabul,1,2018
13634,Online Banquette,Castries,147,2011
13635,Cap Naive,Berne,170,2003
13636,Agreeance Moderato,Kigali,145,2007
13637,Cloth Archaic,Moscow,144,2005
13638,Deposition Grating,Kathmandu,124,2000
13639,Ordnance Plain,Vatican City,191,2016
13640,Golfer Terminal,Vienna,10,2000
13641,Hidden Dividend,Tokyo,85,2012
13642,Sophisticated Madeira,Castries,147,2017
13643,Moat Stone,Moscow,144,2013
13644,Matching Proof,Majuro,110,2019
13645,Wary Plane,Maputo,120,2008
13646,Ragged Yeast,Berlin,65,2013
13647,River Violet,Nuku’alofa,177,2005
13648,String Damp,Quito,52,2020
13649,Infantry Quick,Panama City,135,2011
13650,Pentatonic Chartreuse,Bamako,108,2010
13651,Desert Geometry,Dili,51,2005
13652,Green Levee,Conakry,70,2015
13653,Depth Fresh,Kigali,145,2001
13654,Threaded Bulldozer,Sofia,26,2012
13655,Volt Undecidable,Ramallah,134,2008
13656,Icy Debt,Luxembourg,102,2005
13657,Relaxed Squib,Monrovia,98,2005
13658,Pounded West,Tbilisi,64,2011
13659,Heartless Rehab,Buenos Aires,7,2008
13660,Cookie Flat,Belgrade,154,2009
13661,Atoll Energetic,Abuja,129,2011
13662,Odious Outlet,Honiara,160,2022
13663,Cooler Mode,Khartoum,166,2018
13664,Simulation Patient,Niamey,128,2000
13665,Frozen Hangar,Ottawa,31,2003
13666,Factorial Keel,Guatemala City,69,2020
13667,Lenient Shop,Sarajevo,22,2017
13668,Icy Blur,Malabo,55,2019
13669,Gatekeeper Plain,Kathmandu,124,2018
13670,Collinear Attenuation,Seoul,91,2017
13671,Stable Redoubt,Porto-Novo,19,2002
13672,Lambrusco Loyal,Luxembourg,102,2016
13673,Bucket Violent,Vienna,10,2020
13674,Rice Worn,Paris,61,2011
13675,Achromatic Sanding,Seoul,91,2004
13676,Skinny Store,Dushanbe,173,2008
13677,Kiwi Intense,Yerevan,8,2010
13678,Coordinate Clever,Tegucigalpa,74,2022
13679,Moist Lard,Skopje,103,2021
13680,Hushed Bison,Stockholm,169,2003
13681,Korat Refined,Niamey,128,2007
13682,Slim Character,Muscat,131,2007
13683,Descriptive Duplex,Belgrade,154,2005
13684,Formatting Random,Conakry,70,2004
13685,Cool Tone,Dublin,81,2006
13686,Blur Piercing,Podgorica,118,2019
13687,Indigo Helmet,Yaren District,123,2021
13688,Counting Philly,Nouakchott,111,2014
13689,Projection Blended,Cape Town,162,2019
13690,Billboard Careful,Vatican City,191,2021
13691,Pavilion Arid,Kiev,184,2017
13692,Repo Jumbo,Hanoi,193,2003
13693,Slim Roll,Kabul,1,2001
13694,Radiosity Convex,Lilongwe,105,2010
13695,Crunchy Array,Basseterre,146,2003
13696,Crocodile Chalky,Minsk,16,2005
13697,Median Westie,Madrid,164,2018
13698,Backburner Tough,Ashgabat,181,2011
13699,Enfilade Doughy,Managua,127,2022
13700,Warm Bay,Riga,95,2002
13701,Pizzicato Benefit,Asuncion,137,2001
13702,Thundering Breezeway,Tarawa Atoll,89,2001
13703,Undecidable Hoagie,Gitega,28,2022
13704,Marinated Sump,Riyadh,152,2003
13705,Minimum Pan,Khartoum,166,2016
13706,Degree Shabby,Managua,127,2007
13707,Atomic Publicist,Ottawa,31,2011
13708,Booming Child,Dakar,153,2013
13709,Scalding Sharp,Mexico City,113,2021
13710,Fathom Regional,Managua,127,2009
13711,Torpedo Complete,Ottawa,31,2001
13712,Lean Flow,Bangkok,175,2010
13713,Sash Intractable,Port-au-Prince,73,2004
13714,Rubbery Interference,Bangkok,175,2014
13715,Act Booming,Yaren District,123,2007
13716,Deafening Process,Abuja,129,2004
13717,Plot Commutative,Cape Town,162,2002
13718,Envelope Timid,Riga,95,2010
13719,Shotgun Complete,Sofia,26,2010
13720,Antique Tone,Mbabane,168,2004
13721,Hill Coral,Mbabane,168,2005
13722,Monomer Largo,Chisinau,115,2020
13723,Closed Keyword,Kuala Lumpur,106,2006
13724,Lane Chartreuse,Dushanbe,173,2014
13725,Cage Rounded,Nur Sultan,87,2005
13726,Wooden Level,Vientiane,94,2022
13727,Attache Frayed,Beijing,36,2010
13728,Longhair Cold,Tashkent,189,2004
13729,Silly Lightship,Sao Tome,151,2004
13730,Bitter Chimichanga,Luxembourg,102,2002
13731,Depth Mashed,Majuro,110,2003
13732,Measure Matching,Montevideo,188,2016
13733,Taxonomic Coot,Lima,138,2019
13734,Box Mild,Vilnius,101,2003
13735,Bourbon Alternating,Prague,46,2007
13736,Tincan Searing,Suva,59,2011
13737,Steamed Ohm,Bandar Seri Begawan,25,2016
13738,Brilliant Centroid,Luanda,5,2012
13739,Dimension Covering,Moroni,38,2001
13740,Bordeaux Grain,Tehran,79,2001
13741,Node Accepting,Reykjavik,76,2003
13742,Poky Sedan,Nairobi,88,2007
13743,Unary Teaser,Ljubljana,159,2014
13744,Shabby Margarine,Vientiane,94,2011
13745,Metronome Coplanar,Tegucigalpa,74,2010
13746,Gentle Octagon,Dodoma,174,2022
13747,Casing Dyadic,Vilnius,101,2016
13748,Pan Snowy,Dili,51,2016
13749,Ash Rebate,San Jose,41,2012
13750,Concrete Albatross,Port-au-Prince,73,2016
13751,Glass Chilly,Windhoek,122,2022
13752,Electrical Segue,Monte Carlo,116,2004
13753,Iteration Regular,Male,107,2007
13754,Jack Aquamarine,Damascus,171,2022
13755,Isothermal Ligature,Kiev,184,2018
13756,Poplar Green,Santo Domingo,50,2003
13757,Fur Giant,Bissau,71,2015
13758,Adiabatic Bed,Addis Ababa,58,2021
13759,Coped Provenance,Windhoek,122,2008
13760,Classifier Relaxed,Bridgetown,15,2018
13761,Formula Hot,Palikir,114,2013
13762,Writer Regular,Dublin,81,2016
13763,Boondoggle Irregular,Bangkok,175,2009
13764,Constant Tennis,Paris,61,2013
13765,Counting Feature,Yamoussoukro,42,2002
13766,Viper Obnoxious,Kiev,184,2021
13767,Medium Lumber,London,186,2011
13768,Timid Briefcase,Baghdad,80,2003
13769,Orange Conduction,Freetown,156,2007
13770,Indigo Salsa,Kabul,1,2015
13771,Wary Satchel,Brazzaville,39,2011
13772,Tangy Biscuit,Oslo,130,2021
13773,Resultant Synchronic,Baghdad,80,2011
13774,Proud Bronze,Malabo,55,2009
13775,Writer Plain,N’Djamena,34,2001
13776,Rack Frigid,Helsinki,60,2013
13777,Embassy Humid,Phnom Penh,29,2022
13778,Hidden Circuit,Vienna,10,2013
13779,Rocket Humane,Mogadishu,161,2013
13780,Lemon Pure,Santiago,35,2001
13781,Primary Stream,Vatican City,191,2011
13782,Stern Capacitor,Beirut,96,2001
13783,Tabby Congruent,Brasilia,24,2021
13784,Front Glowing,Gitega,28,2004
13785,Potential Vault,Havana,44,2021
13786,Mean Reward,Porto-Novo,19,2023
13787,Euphemism Lime,N’Djamena,34,2020
13788,Scene Candied,Kingston,84,2002
13789,Oily Acid,Monte Carlo,116,2023
13790,Icy Flounder,Nicosia,45,2005
13791,Pure Pilot,Majuro,110,2008
13792,Lively Galley,Podgorica,118,2010
13793,Plain Confirmation,Mbabane,168,2010
13794,Aquamarine Pitch,Accra,66,2004
13795,Mashed Jay,Cairo,53,2011
13796,Atmosphere Tough,Asmara,56,2019
13797,Nondeterministic Hill,Thimphu,20,2022
13798,Rust Mud,Manila,139,2005
13799,Stubborn Consulate,Nicosia,45,2012
13800,Chestnut Parsley,Lima,138,2004
13801,Mean Chalet,Djibouti,48,2018
13802,Session Steel,Vatican City,191,2022
13803,Investor Hearse,Ljubljana,159,2006
13804,Frosty Drone,San Marino,150,2023
13805,Congruent Alpha,Dili,51,2015
13806,Period Descriptive,Madrid,164,2007
13807,Athlete Objective,Dushanbe,173,2015
13808,Model Damaged,Bamako,108,2005
13809,Lerp Brownian,Port Louis,112,2007
13810,Shore Obvious,Manama,13,2011
13811,Mile Salty,Baku,11,2021
13812,Plain Composer,Skopje,103,2007
13813,Express User,Cairo,53,2011
13814,Associate Aged,Luxembourg,102,2011
13815,Disconnect Crazy,Saint John’s,6,2014
13816,Procedure Dense,Funafuti province,182,2020
13817,Leverage Archaic,Amsterdam,125,2001
13818,Taxonomic Term,Suva,59,2000
13819,Audit Drab,Funafuti province,182,2017
13820,Ash Notation,Sarajevo,22,2018
13821,Number Rude,Bamako,108,2009
13822,Berry Lower,London,186,2012
13823,Current Bakery,Stockholm,169,2005
13824,Cross Border,Sofia,26,2021
13825,Fort Selfish,Havana,44,2008
13826,Hertz Tossed,Moscow,144,2016
13827,Depth Linear,Brussels,17,2013
13828,Stream Quiet,Kigali,145,2022
13829,Intractable Queue,Amman,86,2023
13830,Asymptotic Retriever,Cape Town,162,2011
13831,Provolone Threadbare,Tashkent,189,2022
13832,Transom Coplanar,Dublin,81,2009
13833,Tree Extended,Islamabad,132,2022
13834,Cloth Tense,Vientiane,94,2012
13835,Vision Undecidable,Bangui,33,2014
13836,Diffusion Proper,Taipei,172,2002
13837,Rainy Bot,Vatican City,191,2002
13838,Flashing Wide,Berne,170,2006
13839,Dividend Eager,Tokyo,85,2011
13840,Intricate Counterpoint,Yaounde,30,2023
13841,Similar Architect,Tirane,2,2003
13842,Duplex Stringy,Luxembourg,102,2009
13843,Layer Sharp,Brasilia,24,2022
13844,Absolute Wetland,Montevideo,188,2010
13845,Violin Serious,Lilongwe,105,2018
13846,Hasty Range,Saint John’s,6,2006
13847,Odious Burger,Berlin,65,2017
13848,Soil Decidable,Copenhagen,47,2009
13849,Timid Surfer,Basseterre,146,2004
13850,Flush Birth,Phnom Penh,29,2000
13851,Staccato Caption,Roseau,49,2015
13852,Phantom Resultant,Athens,67,2022
13853,Row Lean,Tallinn,57,2023
13854,Smoked Transform,Moroni,38,2020
13855,Potential Graph,Baghdad,80,2010
13856,Benefit Slow,Paramaribo,167,2000
13857,Gray Process,Praia,32,2017
13858,Crest Plain,Wellington,126,2023
13859,Eel Felt,Jakarta,78,2020
13860,Candied Origin,Lusaka,195,2023
13861,Trout Exact,Niamey,128,2019
13862,Island Quiet,San Jose,41,2002
13863,Primordial Set,Male,107,2011
13864,Dynamic Unsolvable,Vientiane,94,2015
13865,Brass Bow,Andorra la Vella,4,2000
13866,Gouda Either,Baghdad,80,2002
13867,Hot Sealer,Doha,142,2002
13868,Composite Scan,Minsk,16,2003
13869,Mild Frieze,Bucharest,143,2023
13870,Decidable Grip,Nassau,12,2007
13871,Creamy Buoy,Victoria,155,2023
13872,Sweeper Absolute,Yaounde,30,2018
13873,Radian Dyadic,Brazzaville,39,2012
13874,Dry Magnification,San Marino,150,2009
13875,Bosun Edible,Taipei,172,2014
13876,Dyadic Mercury,Mexico City,113,2022
13877,Loop Dull,Dakar,153,2011
13878,Affable Dialogue,Warsaw,140,2015
13879,Drawbridge Salty,Melekeok,133,2020
13880,Blended Fish,Gitega,28,2011
13881,New Archive,Nicosia,45,2000
13882,Rake Afraid,Mbabane,168,2010
13883,Hint Crispy,Dakar,153,2019
13884,Bisque Actuary,Nassau,12,2004
13885,Airway Synchronic,Male,107,2015
13886,Covariance Asphalt,Harare,40,2006
13887,Irregular Drive,Podgorica,118,2009
13888,Silly Innovation,Santiago,35,2010
13889,Oblique Layer,Saint George’s,68,2023
13890,Haiku Tan,Amsterdam,125,2006
13891,Tart Observatory,Hanoi,193,2008
13892,Shortest Shim,Damascus,171,2011
13893,Club Fancy,Vaduz,100,2001
13894,Flight Tangy,Cape Town,162,2014
13895,Sandstone Horizontal,Bridgetown,15,2016
13896,Border Serious,Abu Dhabi,185,2001
13897,Direct Writer,Baghdad,80,2002
13898,Persistent Salamander,Apia,149,2010
13899,Soy Online,Paris,61,2003
13900,Angry Tub,Montevideo,188,2016
13901,Notch Investor,Tripoli,99,2008
13902,Generous Mayonnaise,Amsterdam,125,2001
13903,Terrace Descriptive,Sanaa,194,2015
13904,Plasma Basic,Maputo,120,2012
13905,Wrestler Leather,Ankara,180,2003
13906,Flat Trim,New Delhi,77,2022
13907,Leaf Inclusive,Dodoma,174,2015
13908,Dichotomic Abbey,Helsinki,60,2005
13909,Silly Infomediary,N’Djamena,34,2000
13910,Rower Undecidable,Quito,52,2020
13911,Kind Autobiography,Asmara,56,2005
13912,Baked Publicist,Nay Pyi Taw,121,2003
13913,Immature Term,Ulaanbaatar,117,2000
13914,Tart Bound,Bogota,37,2021
13915,Playlist Mute,Brazzaville,39,2019
13916,Violet Domain,La Paz,21,2021
13917,Formatting Regional,Tripoli,99,2006
13918,Guava Rectilinear,San Salvador,54,2015
13919,Flashed Burmese,Montevideo,188,2000
13920,Perfect Entree,Port Louis,112,2023
13921,Sluggish Stress,Ljubljana,159,2018
13922,Senior Fig,Victoria,155,2012
13923,Sugary Compressor,Vatican City,191,2014
13924,Disk Radiant,Dhaka,14,2014
13925,Sensor Noisy,Asmara,56,2005
13926,Marinated Simulcast,Panama City,135,2009
13927,Canary Broadcast,Khartoum,166,2011
13928,Covariance Upbeat,New Delhi,77,2011
13929,Rail Rubbery,Athens,67,2008
13930,Draft Greasy,Havana,44,2015
13931,Associate Extremal,Taipei,172,2010
13932,Turkey Jet,Prague,46,2006
13933,Numerous Nectarine,London,186,2019
13934,Gizmo Silver,Reykjavik,76,2008
13935,Vibrato Emmentaler,Guatemala City,69,2018
13936,Tender Heap,Georgetown,72,2000
13937,Pollock Merciless,Podgorica,118,2006
13938,Plain Lifer,Kigali,145,2017
13939,Express Influencer,Dili,51,2005
13940,Azure Idea,Tallinn,57,2018
13941,Loud Pitch,Gitega,28,2018
13942,Comment Dense,Gitega,28,2023
13943,Scared Chain,Sao Tome,151,2001
13944,Overcast Fontina,Tehran,79,2002
13945,Grim Rocket,Kingstown ,148,2007
13946,Intersection Oscillating,Kuwait City,92,2000
13947,Complete Assistant,Malabo,55,2020
13948,Grade Direct,Sao Tome,151,2008
13949,Smooth Mild,Vienna,10,2015
13950,Gutter Primordial,Luxembourg,102,2023
13951,Windy Piccolo,Saint George’s,68,2014
13952,Set Null,Paramaribo,167,2018
13953,Unary Biography,Wellington,126,2010
